Store,average_daily_demand,forecast_error_sigma,lead_time_days,service_level,safety_stock_units,reorder_point_units
262,21201.52380952381,1326.8078032338424,7,0.95,5774.613732720819,154185.28039938747
1114,22802.5,1894.4125505730383,7,0.95,8244.977685023243,167862.47768502324
817,20801.722222222223,1126.5237711259192,7,0.95,4902.925369541006,150514.98092509658
842,20309.916666666668,2545.1654600856623,7,0.95,11077.224133017133,153246.6407996838
562,17293.761904761905,1606.2248158934476,7,0.95,6990.7094735864675,128047.0428069198
251,18598.333333333332,1694.8020803848058,7,0.95,7376.220839054742,137564.55417238807
788,17639.555555555555,1250.4711106887191,7,0.95,5442.376530009807,128919.26541889868
513,17058.63888888889,1283.7705484700186,7,0.95,5587.304371280487,124997.77659350273
733,14612.619047619048,775.3660241178694,7,0.95,3374.595235152583,105662.9285684859
756,16973.444444444445,2313.25375254189,7,0.95,10067.883874468042,128881.99498557916
